Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
Earthζακέτα,ζακέτα,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22,active
Goubiπουλόβερ,πουλόβερ,,Goubi,,,,Size,XL,,,,,,0,,1,deny,manual,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,active
Goubiπουλόβερ,πουλόβερ,,Goubi,,,,Size,L,,,,,,0,,1,deny,manual,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,active
Goubiμπεζπουλόβερ,μπεζ πουλόβερ,,Goubi,,,,Size,S,,,,,,0,,1,deny,manual,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,active
Goubiμπεζπουλόβερ,μπεζ πουλόβερ,,Goubi,,,,Size,XL,,,,,,0,,1,deny,manual,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,active
Goubiμπεζπουλόβερ,μπεζ πουλόβερ,,Goubi,,,,Size,XXL,,,,,,0,,1,deny,manual,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,active
Goubiζακέτα,ζακέτα,,Goubi,,,,Size,S,,,,,,0,,1,deny,manual,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.34,active
Goubiζακέτα,ζακέτα,,Goubi,,,,Size,M,,,,,,0,,1,deny,manual,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.34,active
ElisGeoμπλούζα,μπλούζα,,ElisGeo,,,,Size,one size,,,,,,0,,1,deny,manual,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,active
Earthζακετακι,ζακετακι,,Earth,,,,Size,XXL,,,,,,0,,1,deny,manual,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,active
GoubiAGATE,AGATE,,Goubi,,,,Size,XL,,,,,,0,,1,deny,manual,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,active
GoubiAGATE,AGATE,,Goubi,,,,Size,L,,,,,,0,,1,deny,manual,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,active
GoubiAGATE,AGATE,,Goubi,,,,Size,XXL,,,,,,0,,1,deny,manual,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,active
GoubiBEIGE,BEIGE,,Goubi,,,,Size,L,,,,,,0,,1,deny,manual,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,active
GoubiBEIGE,BEIGE,,Goubi,,,,Size,XXL,,,,,,0,,2,deny,manual,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,active
Goubiblue,blue ,,Goubi,,,,Size,XL,,,,,,0,,2,deny,manual,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,active
Goubiblue,blue ,,Goubi,,,,Size,XXL,,,,,,0,,1,deny,manual,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,active
Earthζακέτα,ζακέτα,,Earth,,,,Size,XL,,,,,,0,,1,deny,manual,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74,active
Earthζακέτα,ζακέτα,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74,active
Earthζακέτα,ζακέτα,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74,active
Αnastasiaτζινβαμβακερό,τζιν βαμβακερό,,Αnastasia,,,,Size,ONE SIZE,,,,,,0,,2,deny,manual,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,active
Goubiζακέταγαλαζια,ζακέτα γαλαζια,,Goubi,,,,Size,M/L,,,,,,0,,3,deny,manual,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.09,active
Earth,,,Earth,,,,Size,S,,,,,,0,,2,deny,manual,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,active
Earth,,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,active
Earth,,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,active
Εarthμοβαμάνικο,μοβ αμάνικο,,Εarth,,,,Size,XL,,,,,,0,,1,deny,manual,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,active
Εarthμοβαμάνικο,μοβ αμάνικο,,Εarth,,,,Size,L,,,,,,0,,2,deny,manual,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,active
Εarthμοβαμάνικο,μοβ αμάνικο,,Εarth,,,,Size,XXL,,,,,,0,,1,deny,manual,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,active
Εarthμοβαμάνικο,μοβ αμάνικο,,Εarth,,,,Size,M,,,,,,0,,1,deny,manual,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,active
Εarthζαχαρίμπλούζα,ζαχαρί μπλούζα,,Εarth,,,,Size,S/M,,,,,,0,,2,deny,manual,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.54,active
Εarthζαχαρίμπλούζα,ζαχαρί μπλούζα,,Εarth,,,,Size,XL/XXL,,,,,,0,,2,deny,manual,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.54,active
Εarthζαχαρίμπλούζα,ζαχαρί μπλούζα,,Εarth,,,,Size,M/L,,,,,,0,,1,deny,manual,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.54,active
Earthμπλούζα,μπλούζα,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.94,active
ElisGeoπουκάμισο,πουκάμισο,,ElisGeo,,,,Size,S,,,,,,0,,2,deny,manual,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.99,active
ElisGeoπουκάμισο,πουκάμισο,,ElisGeo,,,,Size,L,,,,,,0,,2,deny,manual,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.99,active
Earthριγεμπλούζα,ριγε μπλούζα,,Earth,,,,Size,XL,,,,,,0,,1,deny,manual,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61,active
Earthριγεμπλούζα,ριγε μπλούζα,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61,active
Εarthφόρεμαμαύρομεγιακά,φόρεμα μαύρο με γιακά,,Εarth,,,,Size,S,,,,,,0,,1,deny,manual,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,active
Εarthφόρεμαμαύρομεγιακά,φόρεμα μαύρο με γιακά,,Εarth,,,,Size,XL,,,,,,0,,1,deny,manual,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,active
Εarthφόρεμαμαύρομεγιακά,φόρεμα μαύρο με γιακά,,Εarth,,,,Size,L,,,,,,0,,1,deny,manual,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,active
Εarthφόρεμαμαύρομεγιακά,φόρεμα μαύρο με γιακά,,Εarth,,,,Size,XXL,,,,,,0,,1,deny,manual,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,active
Earthλευκήμπλούζα,λευκή μπλούζα,,Earth,,,,Size,XL,,,,,,0,,1,deny,manual,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.34,active
Earthλευκήμπλούζα,λευκή μπλούζα,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.34,active
Earthλευκήμπλούζα,λευκή μπλούζα,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.34,active
Goubiμπλεπερίεργηασυμμετρη,μπλε περίεργη ασυμμετρη,,Goubi,,,,Size,S/M,,,,,,0,,2,deny,manual,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,active
Goubiμπλεπερίεργηασυμμετρη,μπλε περίεργη ασυμμετρη,,Goubi,,,,Size,XL/XXL,,,,,,0,,1,deny,manual,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,active
Goubiμπλεπερίεργηασυμμετρη,μπλε περίεργη ασυμμετρη,,Goubi,,,,Size,M/L,,,,,,0,,2,deny,manual,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,active
Earthμάυρηπαντελόνα,μάυρη παντελόνα,,Earth,,,,Size,XL,,,,,,0,,1,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
Earthμάυρηπαντελόνα,μάυρη παντελόνα,,Earth,,,,Size,L,,,,,,0,,2,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
Earthμάυρηπαντελόνα,μάυρη παντελόνα,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
Earthμπλεπαντελόνα,μπλε παντελόνα,,Earth,,,,Size,XL,,,,,,0,,1,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
Earthμπλεπαντελόνα,μπλε παντελόνα,,Earth,,,,Size,L,,,,,,0,,1,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
Earthμπλεπαντελόνα,μπλε παντελόνα,,Earth,,,,Size,M,,,,,,0,,1,deny,manual,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,active
